time,trial.trialSetNum, trial.trialNum, box.id,box.x, box.y, box.color,clientID, box.gl_newX, box.gl_newY, score 
2015-04-09 16:01:34.535,Stage 1 is chosen 
2015-04-09 16:01:39.537,1, 1, 1,387, 372, easy2_13,
2015-04-09 16:01:39.538,1, 1, 2,117, 604, easy2_14,
2015-04-09 16:01:39.538,1, 1, 3,758, 321, easy2_15,
2015-04-09 16:01:39.539,1, 1, 4,1455, 79, easy2_16,
2015-04-09 16:01:39.539,1, 1, 5,721, 142, easy2_09,
2015-04-09 16:01:39.539,1, 1, 6,236, 312, easy2_10,
2015-04-09 16:01:39.539,1, 1, 7,417, 547, easy2_11,
2015-04-09 16:01:39.539,1, 1, 8,1393, 544, easy2_12,
2015-04-09 16:01:39.539,1, 1, 9,791, 558, easy2_05,
2015-04-09 16:01:39.539,1, 1, 10,276, 496, easy2_06,
2015-04-09 16:01:39.539,1, 1, 11,58, 131, easy2_07,
2015-04-09 16:01:39.540,1, 1, 12,227, 116, easy2_08,
2015-04-09 16:01:39.540,1, 1, 13,533, 547, easy2_01,
2015-04-09 16:01:39.540,1, 1, 14,974, 37, easy2_02,
2015-04-09 16:01:39.540,1, 1, 15,1078, 27, easy2_03,
2015-04-09 16:01:39.540,1, 1, 16,1276, 99, easy2_04,
2015-04-09 16:01:46.468,1, 1,1, Touch Down,, easy2_13,  Test1
2015-04-09 16:01:46.797,1, 1, ,, , ,, , ,0 
2015-04-09 16:01:46.797,1, 1,1, Touch Down,, easy2_10,  Test
2015-04-09 16:01:47.859,1, 1,1, Touch Up,, easy2_10,  Test
2015-04-09 16:01:48.057,1, 1, ,, , ,, , ,0 
2015-04-09 16:01:48.058,1, 1,1, Touch Up,, easy2_13,  Test1
2015-04-09 16:01:48.457,1, 1,1, Touch Down,, easy2_13,  Test  
2015-04-09 16:01:49.009,1, 1, ,, , ,, , ,-10 
2015-04-09 16:01:49.009,1, 1,1, Touch Up,, easy2_13,  Test
