SP14S1,null,easy6,0.245204336947
SP14S1,null,easy7,0.220249835634
SP14S1,null,plaid2,0.30987088713
SP14S1,null,plaid10,0.26951995373
SP15S1,null,easy2,0.0242386575513
SP15S1,null,easy4,0.0957810718358
SP15S1,null,plaid3,0.11948297604
SP15S1,null,plaid4,0.149570718482
null,SP16S1,octopus,0.219055374593
null,SP16S1,easy3,0.132701421801
null,SP16S1,easy12,0.130909090909
null,SP16S1,plaid6,0.0678362573099
null,SP16S1,plaid7,0.063696369637
null,SP17S1,easy3,0.227963525836
null,SP17S1,easy12,0.190513833992
null,SP17S1,plaid6,0.158325750682
null,SP17S1,plaid7,0.17270471464
null,SP18S1,easy3,0.122345803842
null,SP18S1,easy12,0.0529801324503
null,SP18S1,plaid6,0.0443313953488
null,SP18S1,plaid7,0.0945829750645
null,SP19S1,easy2,0.0451941438574
null,SP19S1,easy4,0.0846824408468
null,SP19S1,plaid3,0.115789473684
null,SP19S1,plaid4,0.0705754614549
